TIPO_REG,PAIS,P_DEPTO,P_S6P47B,P_S6P59_UNIF,P_S6P60,AREA_SEMBRADA,AREA_COSECHADA
4,170,63,2013,12.460378893,12,0.9989999972,0.9989999972
4,170,63,2013,11.545037689,12,0.9989999972,0.9989999972
4,170,63,2013,11.445846917,12,0.9989999972,0.9989999972
4,170,63,2013,,12,1.0434314329,0
4,170,63,2013,12.513645828,12,1.0434314329,1.0434314329
4,170,63,2013,12.358454778,12,1.0434314329,1.0434314329
4,170,63,2013,12.786337827,12,1.0434314329,1.0434314329
4,170,63,2013,,12,0.9765820732,0
4,170,63,2013,13.499843078,12,0.9765820732,0.9765820732
4,170,63,2013,11.361470666,12,0.9765820732,0.9765820732
4,170,63,2013,12.42547371,12,0.9765820732,0.9765820732
4,170,63,2013,,12,1.7130636119,0
4,170,63,2013,15.726596403,12,1.7700215713,1.7700215713
4,170,63,2013,,12,1.7064994774,0
4,170,63,2013,17.246809647,12,1.7168957458,1.7168957458
4,170,63,2013,,12,1.8393918876,0
4,170,63,2013,,12,1.7796890023,0
4,170,63,2013,,12,1.8568518028,0
4,170,63,2013,16.570584775,12,1.7905561463,1.7905561463
4,170,63,2013,16.486660748,12,1.8365215982,1.8365215982
4,170,63,2013,,12,1.7336487415,0
4,170,63,2013,,12,1.82817258,0
4,170,63,2013,,12,1.8542899678,0
4,170,63,2013,16.184009645,12,1.8177406929,1.8177406929
4,170,63,2013,16.384151846,12,1.7535317031,1.7535317031
4,170,63,2013,17.395218741,12,1.7114426909,1.7114426909
4,170,63,2013,,12,1.7532695744,0
4,170,63,2013,,12,1.7069063664,0
4,170,63,2013,,12,1.821585044,0
4,170,63,2013,16.500278485,12,1.6767629862,1.6767629862
4,170,63,2013,15.758009344,12,1.856206925,1.856206925
4,170,63,2013,16.907256357,12,1.7335996055,1.7335996055
4,170,63,2013,,12,1.8155469235,0
4,170,63,2013,,12,1.738193895,0
4,170,63,2013,,12,1.8103589824,0
4,170,63,2013,17.30795468,12,1.7983217963,1.7983217963
4,170,63,2013,,12,1.7133076389,0
4,170,63,2013,,12,1.694880768,0
4,170,63,2013,,12,1.8574540068,0
4,170,63,2013,4.7222358085,12,0.0532906363,0.0532906363
4,170,63,2013,4.349203932,12,0.0511531647,0.0511531647
4,170,63,2013,4.5482990646,12,0.0515679514,0.0515679514
4,170,63,2013,4.6803184265,12,0.0533278416,0.0533278416
4,170,63,2013,4.6913651611,12,0.0515891027,0.0515891027
4,170,63,2013,4.6770626857,12,0.056249761,0.056249761
4,170,63,2013,5.0941079178,12,0.0542510411,0.0542510411
4,170,63,2013,4.7237399248,12,0.0564017404,0.0564017404
4,170,63,2013,4.7920685472,12,0.0567924082,0.0567924082
4,170,63,2013,4.6896634027,12,0.0522509757,0.0522509757
4,170,63,2013,4.3209475597,12,0.0543678052,0.0543678052
4,170,63,2013,4.9565604954,12,0.0552286573,0.0552286573
4,170,63,2013,4.9386188425,12,0.0516687964,0.0516687964
4,170,63,2013,4.5309567438,12,0.0536244874,0.0536244874
4,170,63,2013,4.7151942152,12,0.0515717317,0.0515717317
4,170,63,2013,4.432413329,12,0.0560150038,0.0560150038
4,170,63,2013,4.58691838,12,0.053536081,0.053536081
4,170,63,2013,4.3547245237,12,0.0557487524,0.0557487524
4,170,63,2013,4.8567334773,12,0.053140088,0.053140088
4,170,63,2013,4.8181905796,12,0.055921537,0.055921537
4,170,63,2013,4.0732572678,12,0.055397683,0.055397683
4,170,63,2013,4.6416188638,12,0.0529900681,0.0529900681
4,170,63,2013,4.5331029183,12,0.0523522211,0.0523522211
4,170,63,2013,5.2429606987,12,0.0517075881,0.0517075881
4,170,63,2013,4.5569235283,12,0.0511992032,0.0511992032
4,170,63,2013,4.8069652751,12,0.0544470469,0.0544470469
4,170,63,2013,4.8719097192,12,0.0543641638,0.0543641638
4,170,63,2013,5.0640614666,12,0.0517504162,0.0517504162
4,170,63,2013,5.0475180887,12,0.0554118908,0.0554118908
4,170,63,2013,4.8166369775,12,0.0527991637,0.0527991637
4,170,63,2013,4.6966078889,12,0.0546333012,0.0546333012
4,170,63,2013,4.724688539,12,0.0545126266,0.0545126266
4,170,63,2013,4.7087240235,12,0.0518393841,0.0518393841
4,170,63,2013,4.6129614561,12,0.0551016437,0.0551016437
4,170,63,2013,4.7489206448,12,0.0513725226,0.0513725226
4,170,63,2013,4.6402819306,12,0.0517406246,0.0517406246
4,170,63,2013,5.1469488101,12,0.0529869233,0.0529869233
4,170,63,2013,4.7243277358,12,0.052789793,0.052789793
4,170,63,2013,4.63135509,12,0.0519701711,0.0519701711
4,170,63,2013,4.5597839594,12,0.0565821354,0.0565821354
4,170,63,2013,4.290876923,12,0.0558745418,0.0558745418
4,170,63,2013,4.7396681856,12,0.0512781576,0.0512781576
4,170,63,2013,4.5867589224,12,0.0545458229,0.0545458229
4,170,63,2013,4.7419407666,12,0.0558157373,0.0558157373
4,170,63,2013,4.5798162499,12,0.0525623249,0.0525623249
4,170,63,2013,4.8248316258,12,0.0534299243,0.0534299243
4,170,63,2013,4.9714453807,12,0.054458804,0.054458804
4,170,63,2013,4.7585055449,12,0.0537857754,0.0537857754
4,170,63,2013,4.7576341746,12,0.0535055309,0.0535055309
4,170,63,2013,4.504989485,12,0.0532599338,0.0532599338
4,170,63,2013,4.8032275145,12,0.0551253777,0.0551253777
4,170,63,2013,4.7529692384,12,0.0525992303,0.0525992303
4,170,63,2013,4.5444381079,12,0.0528061523,0.0528061523
4,170,63,2013,4.6258154887,12,0.0536947251,0.0536947251
4,170,63,2013,5.0659671928,12,0.0522951666,0.0522951666
4,170,63,2013,4.9124020003,12,0.0561006469,0.0561006469
4,170,63,2013,4.5600895175,12,0.0552797019,0.0552797019
4,170,63,2013,4.6752112152,12,0.0559251981,0.0559251981
4,170,63,2013,4.6135124858,12,0.0559084715,0.0559084715
4,170,63,2013,5.0046799145,12,0.0540872834,0.0540872834
4,170,63,2013,4.6791105085,12,0.052360435,0.052360435
4,170,63,2013,5.007071003,12,0.0547890615,0.0547890615
4,170,63,2013,4.2580141307,12,0.053484243,0.053484243
4,170,63,2013,4.8548849393,12,0.0513586384,0.0513586384
4,170,63,2013,4.6742296761,12,0.0519164383,0.0519164383
4,170,63,2013,4.7210338474,12,0.0563287064,0.0563287064
4,170,63,2013,4.4953376337,12,0.0561854562,0.0561854562
4,170,63,2013,4.7806474517,12,0.0513070654,0.0513070654
4,170,63,2013,4.6287624066,12,0.0540615499,0.0540615499
4,170,63,2013,4.7109263633,12,0.052509093,0.052509093
4,170,63,2013,4.4720241005,12,0.0545404221,0.0545404221
4,170,63,2013,5.1901819507,12,0.0535956635,0.0535956635
4,170,63,2013,5.1807608888,12,0.0548499359,0.0548499359
4,170,63,2013,4.8681835725,12,0.0514394299,0.0514394299
4,170,63,2013,4.6278956362,12,0.0517702491,0.0517702491
4,170,63,2013,5.0871894326,12,0.0523777507,0.0523777507
4,170,63,2013,4.878484231,12,0.0556144865,0.0556144865
4,170,63,2013,4.6826455257,12,0.0522404629,0.0522404629
4,170,63,2013,4.4785370687,12,0.0541238735,0.0541238735
4,170,63,2013,4.6140626416,12,0.0559165865,0.0559165865
4,170,63,2013,4.9094449896,12,0.0533352992,0.0533352992
4,170,63,2013,4.6089430999,12,0.0548605129,0.0548605129
4,170,63,2013,4.7440636255,12,0.0557267745,0.0557267745
4,170,63,2013,4.5039584456,12,0.0554584349,0.0554584349
4,170,63,2013,4.3537376016,12,0.0533194727,0.0533194727
4,170,63,2013,4.3078535044,12,0.0549752181,0.0549752181
4,170,63,2013,4.5215040906,12,0.0545766582,0.0545766582
4,170,63,2013,4.6262066479,12,0.0530986613,0.0530986613
4,170,63,2013,4.7701670587,12,0.0553456525,0.0553456525
4,170,63,2013,5.1709220296,12,0.0528336797,0.0528336797
4,170,63,2013,4.3644828559,12,0.0563661883,0.0563661883
4,170,63,2013,4.4842644376,12,0.0538550042,0.0538550042
4,170,63,2013,4.8202902093,12,0.0513489823,0.0513489823
4,170,63,2013,4.6240225975,12,0.0526434317,0.0526434317
4,170,63,2013,4.8166996449,12,0.0537179897,0.0537179897
4,170,63,2013,4.2259429084,12,0.0556302208,0.0556302208
4,170,63,2013,4.6497593797,12,0.054512585,0.054512585
4,170,63,2013,4.5479409822,12,0.0519265456,0.0519265456
4,170,63,2013,4.4813011369,12,0.0550181299,0.0550181299
4,170,63,2013,4.5331598139,12,0.0535078444,0.0535078444
4,170,63,2013,5.266600218,12,0.05149082,0.05149082
4,170,63,2013,4.4055789682,12,0.0524329593,0.0524329593
4,170,63,2013,4.562425876,12,0.0511774409,0.0511774409
4,170,63,2013,4.7561896431,12,0.0551356077,0.0551356077
4,170,63,2013,5.2504199285,12,0.0525345135,0.0525345135
4,170,63,2013,5.0082112085,12,0.0543726184,0.0543726184
4,170,63,2013,4.2995074641,12,0.0514462899,0.0514462899
4,170,63,2013,4.997467514,12,0.0520010076,0.0520010076
4,170,63,2013,4.8905880847,12,0.051254316,0.051254316
4,170,63,2013,4.3874462577,12,0.0562121031,0.0562121031
4,170,63,2013,4.3673840092,12,0.054330057,0.054330057
4,170,63,2013,5.0997518048,12,0.0563630835,0.0563630835
4,170,63,2013,4.8615352884,12,0.051263594,0.051263594
4,170,63,2013,4.531519085,12,0.05677281,0.05677281
4,170,63,2013,4.7477637162,12,0.0541704907,0.0541704907
4,170,63,2013,4.0133153025,12,0.0549234801,0.0549234801
4,170,63,2013,5.050778939,12,0.0518712007,0.0518712007
4,170,63,2013,4.644172473,12,0.0531492562,0.0531492562
4,170,63,2013,4.6029389623,12,0.0567273646,0.0567273646
4,170,63,2013,4.5380281546,12,0.0538782465,0.0538782465
4,170,63,2013,4.3586159581,12,0.0563200519,0.0563200519
4,170,63,2013,4.635805636,12,0.0546939217,0.0546939217
4,170,63,2013,4.7549151497,12,0.0514064862,0.0514064862
4,170,63,2013,4.7842675363,12,0.0557761157,0.0557761157
4,170,63,2013,4.4542808382,12,0.0561147438,0.0561147438
4,170,63,2013,5.1515183054,12,0.0512833997,0.0512833997
4,170,63,2013,4.5988295416,12,0.0518976944,0.0518976944
4,170,63,2013,4.8893539038,12,0.0515440428,0.0515440428
4,170,63,2013,4.8218324914,12,0.0551238756,0.0551238756
4,170,63,2013,4.2600003679,12,0.0529351223,0.0529351223
4,170,63,2013,4.8183029516,12,0.0524682965,0.0524682965
4,170,63,2013,4.6521640437,12,0.0551650202,0.0551650202
4,170,63,2013,4.8527078374,12,0.0518434764,0.0518434764
4,170,63,2013,4.7884928034,12,0.0530097771,0.0530097771
4,170,63,2013,4.9803573638,12,0.0511386206,0.0511386206
4,170,63,2013,4.7696455269,12,0.0545184231,0.0545184231
4,170,63,2013,4.4964133065,12,0.0537909071,0.0537909071
4,170,63,2013,4.6243761077,12,0.0533106523,0.0533106523
4,170,63,2013,4.7811840035,12,0.051180015,0.051180015
4,170,63,2013,4.9723817147,12,0.0544734881,0.0544734881
4,170,63,2013,4.7370234779,12,0.0554808982,0.0554808982
4,170,63,2013,4.6928556805,12,0.055118407,0.055118407
4,170,63,2013,4.5023446531,12,0.0520421923,0.0520421923
4,170,63,2013,4.6876514755,12,0.0565649272,0.0565649272
4,170,63,2013,4.4932017055,12,0.0561434091,0.0561434091
4,170,63,2013,4.2330743788,12,0.0562902538,0.0562902538
4,170,63,2013,4.3429716788,12,0.0513356508,0.0513356508
4,170,63,2013,4.9965249951,12,0.0551985204,0.0551985204
4,170,63,2013,5.0433820924,12,0.0531910961,0.0531910961
4,170,63,2013,4.3794302712,12,0.0523110939,0.0523110939
4,170,63,2013,4.5164264603,12,0.0539541225,0.0539541225
4,170,63,2013,5.0047922964,12,0.0524420179,0.0524420179
4,170,63,2013,4.5877246204,12,0.0533224577,0.0533224577
4,170,63,2013,4.8507444932,12,0.0534190923,0.0534190923
4,170,63,2013,4.5497710731,12,0.0516492023,0.0516492023
4,170,63,2013,4.4739723568,12,0.051821117,0.051821117
4,170,63,2013,4.7617407581,12,0.0554397224,0.0554397224
4,170,63,2013,4.8796917127,12,0.0538952834,0.0538952834
4,170,63,2013,4.7190236824,12,0.055997804,0.055997804
4,170,63,2013,4.7167456978,12,0.0517117587,0.0517117587
4,170,63,2013,4.8720411818,12,0.0526225972,0.0526225972
4,170,63,2013,4.7197994488,12,0.0513282696,0.0513282696
4,170,63,2013,4.7584410146,12,0.0565012362,0.0565012362
4,170,63,2013,4.9462481109,12,0.0514387122,0.0514387122
4,170,63,2013,5.0774635727,12,0.0536245376,0.0536245376
4,170,63,2013,4.7996987097,12,0.0557305044,0.0557305044
4,170,63,2013,4.8080105566,12,0.052947933,0.052947933
4,170,63,2013,4.956190335,12,0.0563527916,0.0563527916
4,170,63,2013,4.6678892455,12,0.0538768961,0.0538768961
4,170,63,2013,4.9543531222,12,0.0552388703,0.0552388703
4,170,63,2013,4.8979144432,12,0.056769419,0.056769419
4,170,63,2013,4.7758663047,12,0.0532867514,0.0532867514
4,170,63,2013,4.7219925224,12,0.0544095705,0.0544095705
4,170,63,2013,4.6878080422,12,0.0545569105,0.0545569105
4,170,63,2013,4.8180635848,12,0.0523371009,0.0523371009
4,170,63,2013,4.7255188886,12,0.0552979275,0.0552979275
4,170,63,2013,4.793575123,12,0.0562806405,0.0562806405
4,170,63,2013,4.5700536094,12,0.0560335579,0.0560335579
4,170,63,2013,4.5228704825,12,0.0538242842,0.0538242842
4,170,63,2013,4.5776113624,12,0.055917702,0.055917702
4,170,63,2013,4.7597554743,12,0.0512027459,0.0512027459
4,170,63,2013,4.6539315868,12,0.0541496269,0.0541496269
4,170,63,2013,4.75507016,12,0.0554277146,0.0554277146
4,170,63,2013,4.4715447422,12,0.0519317456,0.0519317456
4,170,63,2013,4.8843537968,12,0.0536670793,0.0536670793
4,170,63,2013,4.6552148634,12,0.0559036599,0.0559036599
4,170,63,2013,4.4547758829,12,0.0542982207,0.0542982207
4,170,63,2013,4.8353183803,12,0.0518032445,0.0518032445
4,170,63,2013,4.6720987602,12,0.0521791141,0.0521791141
4,170,63,2013,4.7122731338,12,0.0566779781,0.0566779781
4,170,63,2013,4.7071867336,12,0.0556915972,0.0556915972
4,170,63,2013,4.7947198054,12,0.052570421,0.052570421
4,170,63,2013,4.5736837862,12,0.0527148774,0.0527148774
4,170,63,2013,4.9770068135,12,0.0523660103,0.0523660103
4,170,63,2013,5.017406622,12,0.0542054176,0.0542054176
4,170,63,2013,4.9873407274,12,0.0564705579,0.0564705579
4,170,63,2013,4.6451106715,12,0.0513957849,0.0513957849
4,170,63,2013,4.598547983,12,0.0545723374,0.0545723374
4,170,63,2013,4.5980461712,12,0.0516027677,0.0516027677
4,170,63,2013,5.0088860946,12,0.0513947508,0.0513947508
4,170,63,2013,4.5647933048,12,0.0564843659,0.0564843659
4,170,63,2013,4.3860878677,12,0.0561026858,0.0561026858
4,170,63,2013,4.3826244019,12,0.0533887457,0.0533887457
4,170,63,2013,5.3357432459,12,0.0517059447,0.0517059447
4,170,63,2013,4.281965334,12,0.0558098014,0.0558098014
4,170,63,2013,4.8138208323,12,0.0519308834,0.0519308834
4,170,63,2013,4.2981807694,12,0.0544936437,0.0544936437
4,170,63,2013,4.3528380525,12,0.0531460254,0.0531460254
4,170,63,2013,4.9054520832,12,0.053167646,0.053167646
4,170,63,2013,5.0027691928,12,0.054613633,0.054613633
4,170,63,2013,4.6896686217,12,0.051229953,0.051229953
4,170,63,2013,4.6598155724,12,0.0522727331,0.0522727331
4,170,63,2013,4.4798097758,12,0.0551890745,0.0551890745
4,170,63,2013,4.8035197365,12,0.0530352346,0.0530352346
4,170,63,2013,4.7499364154,12,0.0514794707,0.0514794707
4,170,63,2013,4.6792745335,12,0.0547557142,0.0547557142
4,170,63,2013,4.5486686689,12,0.0531850205,0.0531850205
4,170,63,2013,4.840347933,12,0.0561717838,0.0561717838
4,170,63,2013,4.5178201763,12,0.0567061582,0.0567061582
4,170,63,2013,4.812597589,12,0.0515804206,0.0515804206
4,170,63,2013,4.7687772186,12,0.0528363311,0.0528363311
4,170,63,2013,4.532466892,12,0.0525147653,0.0525147653
4,170,63,2013,5.0521242354,12,0.051712883,0.051712883
4,170,63,2013,4.2071206697,12,0.0560680759,0.0560680759
4,170,63,2013,4.8294169713,12,0.055535047,0.055535047
4,170,63,2013,4.6735254505,12,0.05386085,0.05386085
4,170,63,2013,4.6155971319,12,0.054057274,0.054057274
4,170,63,2013,4.8192964481,12,0.0535080999,0.0535080999
4,170,63,2013,4.4588511394,12,0.0533013726,0.0533013726
4,170,63,2013,5.0382878945,12,0.0524544003,0.0524544003
4,170,63,2013,4.6716396505,12,0.0544274256,0.0544274256
4,170,63,2013,4.6482318378,12,0.0565314177,0.0565314177
4,170,63,2013,5.091256449,12,0.0566096202,0.0566096202
4,170,63,2013,4.7645137111,12,0.0549564202,0.0549564202
4,170,63,2013,4.5542041635,12,0.0530201807,0.0530201807
4,170,63,2013,4.9150830235,12,0.0539535154,0.0539535154
4,170,63,2013,4.6209813084,12,0.0559004137,0.0559004137
4,170,63,2013,4.8994339719,12,0.0514426628,0.0514426628
4,170,63,2013,5.2835823337,12,0.0555320738,0.0555320738
4,170,63,2013,4.6637116603,12,0.05287569,0.05287569
4,170,63,2013,4.627575405,12,0.0524514418,0.0524514418
4,170,63,2013,4.4884960675,12,0.0524396487,0.0524396487
4,170,63,2013,4.7169968176,12,0.0537014546,0.0537014546
4,170,63,2013,4.6234463266,12,0.0555038392,0.0555038392
4,170,63,2013,4.5201591974,12,0.0514997352,0.0514997352
4,170,63,2013,4.0159329179,12,0.0524538873,0.0524538873
4,170,63,2013,4.5847788743,12,0.0530156895,0.0530156895
4,170,63,2013,4.7982031881,12,0.0531790783,0.0531790783
4,170,63,2013,4.7358739353,12,0.0553112253,0.0553112253
4,170,63,2013,4.3703832002,12,0.0516422196,0.0516422196
4,170,63,2013,4.6172730682,12,0.0567832235,0.0567832235
4,170,63,2013,5.0326682638,12,0.0550609819,0.0550609819
4,170,63,2013,4.8548415509,12,0.0526590725,0.0526590725
4,170,63,2013,4.5660168034,12,0.0546201567,0.0546201567
4,170,63,2013,4.8078763744,12,0.0528749431,0.0528749431
4,170,63,2013,4.7159710077,12,0.0513255291,0.0513255291
4,170,63,2013,4.8431482619,12,0.0560445347,0.0560445347
4,170,63,2013,4.3801292911,12,0.0566329392,0.0566329392
4,170,63,2013,4.7150807224,12,0.0557126759,0.0557126759
4,170,63,2013,4.6776467793,12,0.0544015611,0.0544015611
4,170,63,2013,5.4994942612,12,0.0546989951,0.0546989951
4,170,63,2013,4.626914804,12,0.0567010729,0.0567010729
4,170,63,2013,4.9173930323,12,0.0551491,0.0551491
4,170,63,2013,4.7897702939,12,0.0553980372,0.0553980372
4,170,63,2013,4.8591284334,12,0.0514720326,0.0514720326
4,170,63,2013,4.5554959169,12,0.0557645855,0.0557645855
4,170,63,2013,4.8520491172,12,0.055852862,0.055852862
4,170,63,2013,4.6992140787,12,0.0553005147,0.0553005147
4,170,63,2013,4.8355416178,12,0.051993677,0.051993677
4,170,63,2013,4.519047768,12,0.0555845945,0.0555845945
4,170,63,2013,4.7064831036,12,0.0526544906,0.0526544906
4,170,63,2013,4.6912413842,12,0.0540411917,0.0540411917
4,170,63,2013,4.813289937,12,0.0530044161,0.0530044161
4,170,63,2013,5.1256844922,12,0.0539818606,0.0539818606
4,170,63,2013,4.6261347597,12,0.0550675898,0.0550675898
4,170,63,2013,4.7282040112,12,0.054361435,0.054361435
4,170,63,2013,4.860444911,12,0.0567555334,0.0567555334
4,170,63,2013,4.7672262399,12,0.0536440963,0.0536440963
4,170,63,2013,4.6354793436,12,0.0530720734,0.0530720734
4,170,63,2013,4.8282594361,12,0.0567858962,0.0567858962
4,170,63,2013,4.6732133496,12,0.054046142,0.054046142
4,170,63,2013,4.7866929295,12,0.0514170644,0.0514170644
4,170,63,2013,4.5218995841,12,0.0531276623,0.0531276623
4,170,63,2013,5.0221663658,12,0.053142288,0.053142288
4,170,63,2013,4.7124601284,12,0.0514517692,0.0514517692
4,170,63,2013,4.6321332262,12,0.0528314476,0.0528314476
4,170,63,2013,4.9891145291,12,0.0526815951,0.0526815951
4,170,63,2013,5.1526591369,12,0.0555126701,0.0555126701
4,170,63,2013,4.4111581307,12,0.0527602044,0.0527602044
4,170,63,2013,4.8485480661,12,0.0566678999,0.0566678999
4,170,63,2013,4.945996404,12,0.05672605,0.05672605
4,170,63,2013,4.7748320935,12,0.0520165752,0.0520165752
4,170,63,2013,4.4675460671,12,0.0529986849,0.0529986849
4,170,63,2013,4.2512831676,12,0.0550792731,0.0550792731
4,170,63,2013,5.079986473,12,0.056217737,0.056217737
4,170,63,2013,4.6777016943,12,0.0525454583,0.0525454583
4,170,63,2013,4.7229594106,12,0.052495676,0.052495676
4,170,63,2013,4.4929348428,12,0.0545471712,0.0545471712
4,170,63,2013,4.7101357892,12,0.0540041954,0.0540041954
4,170,63,2013,4.5563403143,12,0.0566479322,0.0566479322
4,170,63,2013,4.4111964385,12,0.0544503229,0.0544503229
4,170,63,2013,4.4304260408,12,0.0525264697,0.0525264697
4,170,63,2013,4.934786301,12,0.0523834704,0.0523834704
4,170,63,2013,4.6058525034,12,0.0522503665,0.0522503665
4,170,63,2013,4.545640556,12,0.0553450139,0.0553450139
4,170,63,2013,4.697712483,12,0.0562850972,0.0562850972
4,170,63,2013,4.7613712006,12,0.0540626355,0.0540626355
4,170,63,2013,4.6316451015,12,0.054669873,0.054669873
4,170,63,2013,5.0210289738,12,0.0553243565,0.0553243565
4,170,63,2013,4.8377944167,12,0.0522150461,0.0522150461
4,170,63,2013,4.5871350077,12,0.0522994064,0.0522994064
4,170,63,2013,4.2638745631,12,0.0565565755,0.0565565755
4,170,63,2013,4.7798698955,12,0.0521817951,0.0521817951
4,170,63,2013,4.7794076542,12,0.051977854,0.051977854
4,170,63,2013,4.7971234359,12,0.0518619011,0.0518619011
4,170,63,2013,4.6939507496,12,0.056247777,0.056247777
4,170,63,2013,4.3981740152,12,0.05134216,0.05134216
4,170,63,2013,5.2264893917,12,0.0552911163,0.0552911163
4,170,63,2013,4.6564128903,12,0.0550932328,0.0550932328
4,170,63,2013,4.8640906433,12,0.0543734361,0.0543734361
4,170,63,2013,4.6392399057,12,0.0538835093,0.0538835093
4,170,63,2013,4.7917046995,12,0.0551912648,0.0551912648
4,170,63,2013,4.6478879056,12,0.0517027873,0.0517027873
4,170,63,2013,4.7467354502,12,0.0549028172,0.0549028172
4,170,63,2013,4.888678546,12,0.0553810516,0.0553810516
4,170,63,2013,4.7606316549,12,0.053471403,0.053471403
4,170,63,2013,4.6791177776,12,0.0560091305,0.0560091305
4,170,63,2013,4.4634182774,12,0.0524162722,0.0524162722
4,170,63,2013,5.0312470924,12,0.0558831036,0.0558831036
4,170,63,2013,4.9344672789,12,0.056077944,0.056077944
4,170,63,2013,4.1822027992,12,0.0552740031,0.0552740031
4,170,63,2013,4.5891329642,12,0.0561823365,0.0561823365
4,170,63,2013,4.8536054797,12,0.0549158664,0.0549158664
4,170,63,2013,4.710965371,12,0.0515001791,0.0515001791
4,170,63,2013,4.2879070125,12,0.0565725378,0.0565725378
4,170,63,2013,4.7666485296,12,0.0522789107,0.0522789107
4,170,63,2013,4.4470407654,12,0.0552904035,0.0552904035
4,170,63,2013,4.7372065422,12,0.0534350809,0.0534350809
4,170,63,2013,4.6869121879,12,0.0542182925,0.0542182925
